Country Name,Country Code,Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Namibia,NAM,Individuals using the Internet (% of population),12.9414,13.9,14.84,25.68785182,31.03334594,36.83740647,40.0,44.8268148,48.76420428,52.9734788,
New Caledonia,NCL,Individuals using the Internet (% of population),58.0,66.0,70.0,74.00175279,,82.0058408,,,,,
Niger,NER,Individuals using the Internet (% of population),1.05,1.15,1.248675689,2.476219975,4.32275803,10.22431156,,16.61190218,21.46379477,22.38613931,
Nigeria,NGA,Individuals using the Internet (% of population),16.1,19.1,21.0,24.5,28.5,33.2,38.7,45.03137342,51.45837417,55.36371347,
Nicaragua,NIC,Individuals using the Internet (% of population),13.5,15.5,17.6,19.7042915,24.57183396,30.4,37.6,44.91635601,53.4046527,57.14684935,
Netherlands,NLD,Individuals using the Internet (% of population),92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906,91.33333333,92.05298013,92.51968504
Norway,NOR,Individuals using the Internet (% of population),94.64997805,95.0534,96.3,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,94.60755647,99.0000036,98.99997764
Nepal,NPL,Individuals using the Internet (% of population),11.1493,13.3,15.44,17.58161801,20.7,24.3,28.6,34.80551799,45.84615896,51.63135772,
Nauru,NRU,Individuals using the Internet (% of population),,,,,,62.38512451,,74.73791894,76.6826512,83.93521594,
New Zealand,NZL,Individuals using the Internet (% of population),81.64447018,82.78,84.0,85.2,86.5,87.7,89.0,89.86372003,92.8650738,95.91020269,
OECD members,OED,Individuals using the Internet (% of population),70.19318820861052,71.529156133675,73.1352703768472,75.67833892276597,79.85911688204827,80.51028524744319,82.39164923103694,84.77692598933626,86.20273029775298,87.38720082870358,
Oman,OMN,Individuals using the Internet (% of population),60.0,66.45,70.22,73.53,76.84539047,80.18563573,85.5,90.25944052,95.23229321,96.38007504,
Other small states,OSS,Individuals using the Internet (% of population),42.89359665620186,46.11875445521579,49.49228081924878,53.02442880732108,56.78740185363218,61.52165839660324,68.25772927097887,68.09861754705466,70.51005413434943,74.03222871201453,
Pakistan,PAK,Individuals using the Internet (% of population),8.1,9.0,10.0,11.0,12.38544676,13.78,15.34,17.07090172,18.93481469,21.0372074,
Panama,PAN,Individuals using the Internet (% of population),40.30189522,44.03,44.92,51.20542499,54.0,59.9506309,61.80553132,63.62841477,65.54188027,67.509728,
Peru,PER,Individuals using the Internet (% of population),38.2,39.2,40.2,40.85260091,45.46174069,50.45041218,55.05433424,59.9505036,65.25179796,71.10782643,74.67495125
Philippines,PHL,Individuals using the Internet (% of population),30.8,32.7,34.7,36.9,39.2,41.6,44.1,43.02661187,47.11190815,52.67573808,
Palau,PLW,Individuals using the Internet (% of population),,,,,,,,,,,
Papua New Guinea,PNG,Individuals using the Internet (% of population),3.5,5.1,6.5,7.9,9.601538462,11.20919659,,19.97827095,27.73001017,32.05416291,
Poland,POL,Individuals using the Internet (% of population),62.30999727,62.8492,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590688,83.18488715,85.37490906,86.94113568
Pre-demographic dividend,PRE,Individuals using the Internet (% of population),7.322118298257237,8.818103664289692,10.905244572819155,12.886872563756944,15.90768208636447,18.82029295157658,22.673161687301384,26.04746865678125,30.372232531459257,35.173082917525456,
Puerto Rico,PRI,Individuals using the Internet (% of population),68.9999826,68.99999,69.0,63.46633538,68.6438072,68.74077314,70.85639974,77.73643937,,84.78666399,
"Korea, Dem. People's Rep.",PRK,Individuals using the Internet (% of population),0.0,0.0,,,,,,,,,
Portugal,PRT,Individuals using the Internet (% of population),60.33999749,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,82.30902804,84.49690644
Paraguay,PRY,Individuals using the Internet (% of population),29.34,36.9,43.0,49.71630466,53.40412748,61.07575622,64.99354302,68.51762842,73.95751114,77.01838621,76.25916611
West Bank and Gaza,PSE,Individuals using the Internet (% of population),43.4,46.6,53.67,56.7,59.9,63.3,64.39999371,70.6225837,76.01,81.83,88.64690554
Pacific island small states,PSS,Individuals using the Internet (% of population),20.688019320978224,21.96482449913842,24.638298602251098,27.88712357902061,31.94289851363304,40.544131803743404,,55.030102042041534,61.16605934042781,65.23708552921366,
Post-demographic dividend,PST,Individuals using the Internet (% of population),74.20812425774652,75.6969819554253,77.36962892687832,78.6799700498259,83.1812572109828,84.41154905999483,85.9799355897481,87.4699228389831,88.62266269492036,89.28684740519476,
French Polynesia,PYF,Individuals using the Internet (% of population),52.87663059,56.8,60.68,64.56020975,68.44041949,72.70389531,,,,,
Qatar,QAT,Individuals using the Internet (% of population),69.3,85.3,91.49,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421,99.65284913,100.0,
Romania,ROU,Individuals using the Internet (% of population),45.87999425,49.7645,54.08,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526895,83.5904265,85.50309124
Russian Federation,RUS,Individuals using the Internet (% of population),66.0,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216187,84.99466978,88.21384578,90.41799163
Rwanda,RWA,Individuals using the Internet (% of population),8.023854277,9.0,10.6,12.5,14.6,17.2,19.2,21.35801007,23.8,30.46181693,
South Asia,SAS,Individuals using the Internet (% of population),10.098044499393822,11.303045822302625,12.830550709465136,14.198749501992452,16.203712916570865,18.01222168249205,20.22645890701995,27.99036118968522,38.97612268970413,42.587264666831956,
Saudi Arabia,SAU,Individuals using the Internet (% of population),54.0,60.5,64.71365737,69.6162358,74.87927469,94.17559961,93.31000185,95.7247356,97.8623325,100.0,100.0
Sudan,SDN,Individuals using the Internet (% of population),,,,,14.09999994,18.6,24.6,25.9,28.4,,
Senegal,SEN,Individuals using the Internet (% of population),10.8,13.1,17.7,21.7,25.66476804,29.64312367,35.3,36.23662727,47.17942509,58.05481906,
Singapore,SGP,Individuals using the Internet (% of population),72.0,80.90205685,82.1,83.2,84.45226789,84.45226789,88.16563603,88.94925269,92.00434653,96.92468156,95.95386476
Solomon Islands,SLB,Individuals using the Internet (% of population),6.9974,8.0,9.0,10.00046498,11.00090227,11.92422906,,28.19552918,35.88145793,36.131954,
Sierra Leone,SLE,Individuals using the Internet (% of population),2.5,4.0,6.057298984,6.344421603,11.77318438,13.23693043,15.8,16.8,18.0,,
El Salvador,SLV,Individuals using the Internet (% of population),20.32138772,23.1093,24.76171215,26.80260496,28.99707305,33.8207289,43.8,50.49119407,54.60136976,62.88028717,
San Marino,SMR,Individuals using the Internet (% of population),,,,,,60.18230126,,67.85071029,70.48342785,74.8623274,
Somalia,SOM,Individuals using the Internet (% of population),1.3767,1.5,1.63,1.76,1.88,2.004048698,,,,,
Serbia,SRB,Individuals using the Internet (% of population),48.1,53.45036418,62.07508046,65.3170254,67.05684137,70.33083553,73.36070915,77.41677362,78.36804864,81.16588116,83.53825397
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),9.280810235362097,11.155259696517899,13.36505417961024,16.00779868694331,18.632633842234192,21.26664410442744,24.820795560502866,27.760463345125714,31.820209911875118,35.85728551011761,
South Sudan,SSD,Individuals using the Internet (% of population),,2.2,2.6,3.0,3.5,4.1,4.8,5.6,6.5,,
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),9.284887420076767,11.159389096957346,13.368985426335533,16.011709929933584,18.63630830755041,21.27023290200951,24.82527019758937,27.764922344198585,31.824289506469682,35.861738732934576,
Small states,SST,Individuals using the Internet (% of population),40.10759519034171,42.818433263278614,46.15379457538038,49.452706774434965,53.034437024629504,57.79543453253132,66.70854198970864,67.27932870967925,70.2285829533699,73.68056807658277,
Sao Tome and Principe,STP,Individuals using the Internet (% of population),21.5724,23.0,24.41,25.82,28.0,29.9312292,30.081,30.23161545,40.31067242,51.20409155,
Suriname,SUR,Individuals using the Internet (% of population),34.6812,37.4,40.08,42.76382778,45.4,48.94517397,53.8,56.80248377,62.08563779,65.93980141,
Slovak Republic,SVK,Individuals using the Internet (% of population),76.70999012,77.8826,79.98,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.92090413,88.92560523,
Slovenia,SVN,Individuals using the Internet (% of population),68.34997453,72.6756,71.59,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109,89.00399524,88.91242151
Sweden,SWE,Individuals using the Internet (% of population),93.17998801,94.7836,92.52,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,94.6703163,95.00970335
Eswatini,SWZ,Individuals using the Internet (% of population),20.78178258,24.7,25.0,25.64304231,28.57,35.3,43.7,54.0343672,56.42093688,58.91291568,
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),,,,,,,,,,,
Seychelles,SYC,Individuals using the Internet (% of population),47.076,50.4,51.25470199,54.25961786,56.51470815,58.76981124,70.1,74.75631315,75.46919577,81.59307191,
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),24.3001,26.2,28.09,29.97979724,31.86962727,32.7,33.77,34.65,35.78,,
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),,,,,,,,,,,
Chad,TCD,Individuals using the Internet (% of population),2.1,2.5,2.9,3.5,5.8,7.4,8.0,8.364171285,11.66019198,17.8688792,
East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),36.138346772407104,38.734731820218705,41.171347367427856,44.11887701452728,47.65282461673611,50.05697939068797,55.75395573122946,60.22353285434676,66.17135749465822,70.28875229773337,75.29852889543908
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),50.722566926085314,53.557801106746886,57.559753068921786,59.385031012334494,63.29786028315748,67.01010780433042,73.1000432935342,77.05831996370796,80.10138719374399,83.73837049105381,85.19770045014269
Togo,TGO,Individuals using the Internet (% of population),4.0,4.5,5.7,7.12,11.31,12.36022497,15.5,20.72732716,29.07583302,34.98405528,
Thailand,THA,Individuals using the Internet (% of population),26.46,28.94,34.89,39.31612674,47.50496562,52.89192934,56.81748093,66.65241946,77.84374066,85.26956666,87.97728101
Tajikistan,TJK,Individuals using the Internet (% of population),14.51,16.0,17.49,18.98,20.47,21.96,,,,,
Turkmenistan,TKM,Individuals using the Internet (% of population),7.1958,9.6,12.2,14.99677482,17.99032446,21.25099741,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),43.437231219387506,46.44913215095389,49.03645018307436,54.64600591032678,57.72648881304102,60.248107495483865,63.568040101302586,68.70150497163591,73.95262478048741,76.19295658263947,
Timor-Leste,TLS,Individuals using the Internet (% of population),7.0,11.0,17.5,18.6,21.2,24.2,27.6,28.00455613,34.12927356,39.45131242,
Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),25.782113739573543,29.493672941544443,34.53470667161386,38.83576263593314,42.91990625896462,48.44783980914001,54.085028830042596,62.11813288213758,68.28199519633351,73.27587142407071,
Tonga,TON,Individuals using the Internet (% of population),30.0,32.75396061,35.95444145,38.65127243,39.95,46.2,53.4,61.78962999,66.64843101,71.58657964,
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),10.098044499393822,11.303045822302625,12.830550709465138,14.198749501992452,16.203712916570865,18.01222168249205,20.22645890701995,27.99036118968522,38.97612268970413,42.587264666831956,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),9.28488742007677,11.159389096957344,13.368985426335533,16.01170992993358,18.636308307550404,21.270232902009518,24.825270197589365,27.76492234419859,31.82428950646969,35.861738732934576,
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),57.5,59.9,62.4,65.1,67.8,70.6,,78.96497802,78.67115844,79.0,
Tunisia,TUN,Individuals using the Internet (% of population),41.4416,43.8,46.16,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983,72.80748713,78.98965145,
Turkiye,TUR,Individuals using the Internet (% of population),45.13,46.25,51.04,53.74497914,58.34773401,64.68461768,71.04276084,73.97670229,77.6695605,81.40843745,83.43716576
Tuvalu,TUV,Individuals using the Internet (% of population),18.7,21.2,24.1,27.3,31.0,35.2,,,,71.58657964,
Tanzania,TZA,Individuals using the Internet (% of population),3.95,4.4,7.0,10.0,13.50423285,15.99999943,17.1,18.27725712,23.44750876,31.63313086,
Uganda,UGA,Individuals using the Internet (% of population),4.8,5.1,5.4,5.8,5.9,5.9,6.0,6.017815092,6.1,10.34242044,
Ukraine,UKR,Individuals using the Internet (% of population),35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,79.21829353,
Upper middle income,UMC,Individuals using the Internet (% of population),38.31901001753449,41.43003457303035,44.281040525806965,47.99621535183081,51.43411380288988,54.27419047077326,59.19434719372619,64.6329429429149,70.16492920904186,73.74747480469355,76.38469172430821
Uruguay,URY,Individuals using the Internet (% of population),54.45376868,57.69,61.46,64.5707871,66.4,70.3223544,80.72684288,83.35153377,86.31019103,90.07384089,89.87304314
United States,USA,Individuals using the Internet (% of population),74.7,71.4,73.0,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.62047017,91.75320833,
Uzbekistan,UZB,Individuals using the Internet (% of population),23.6,26.8,35.5,42.8,46.79128694,48.69999885,55.20000067,70.39999865,71.09999824,76.59043014,
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),40.0,43.5,47.4,49.4,51.5,53.7,56.0,73.96834305,80.429529,84.91281395,
"Venezuela, RB",VEN,Individuals using the Internet (% of population),49.05008307,54.9,57.0,58.0,60.0,61.6,,,,,
British Virgin Islands,VGB,Individuals using the Internet (% of population),37.6,,,,77.70142968,77.70426829,,,,,
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),40.5479,45.3,50.07,54.8391373,59.6083158,64.3774943,,,,,
Viet Nam,VNM,Individuals using the Internet (% of population),36.8,38.5,41.0,45.0,53.0,58.14,69.84792868,68.66158021,70.30000012,74.20999985,78.58999918
Vanuatu,VUT,Individuals using the Internet (% of population),10.598,11.3,18.8,22.35140458,24.0,30.8,39.5,50.73047713,53.27502287,66.33566871,
World,WLD,Individuals using the Internet (% of population),33.7133614270398,35.64925751867193,37.88078096603534,40.2700586394911,43.215980241478306,45.543073180761695,49.157563210755384,53.74888436660314,59.56913843578928,63.0713482972497,
Samoa,WSM,Individuals using the Internet (% of population),12.92249,15.3,21.2,25.40700977,31.7,39.4,49.1,61.21060766,69.20598813,78.24573185,
Kosovo,XKX,Individuals using the Internet (% of population),,,,,,83.89359681,89.44303197,,,,
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),17.4465,20.0,22.55,24.08540947,24.57920836,26.71835477,,,,,
South Africa,ZAF,Individuals using the Internet (% of population),41.0,46.5,49.0,51.91911572,54.0,56.16739447,62.4,69.69687508,70.32030996,72.310492,
Zambia,ZMB,Individuals using the Internet (% of population),4.1,4.8,6.5,8.8,10.3,12.2,14.2999971,16.8,18.05191463,21.23153129,
Zimbabwe,ZWE,Individuals using the Internet (% of population),12.0,15.5,16.36473996,22.7428181,23.11998904,24.4,25.0,26.58827407,29.29856532,34.81397069,
